tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,rating,dog_type,jpg_url,dog_breed,Confidence_level,likes,user_likes,date_time,retweets
690374419777196032,2016-01-22 03:24:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10,https://twitter.com/dog_rates/status/690374419777196032/photo/1,11,10,Phred,1.1,,https://pbs.twimg.com/media/CZSz3vWXEAACElU.jpg,Kuvasz,0.286345,3233,146140,2016-01-22 03:24:22,842
690360449368465409,2016-01-22 02:28:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you... 9/10,https://twitter.com/dog_rates/status/690360449368465409/photo/1,9,10,NaN,0.9,,https://pbs.twimg.com/media/CZSnKw8WwAAAN7q.jpg,Pug,0.686933,2654,146140,2016-01-22 02:28:52,875
690248561355657216,2016-01-21 19:04:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Maxwell. That's his moped. He rents it out for others to use as long as he can come also. 11/10 great dog,https://twitter.com/dog_rates/status/690248561355657216/photo/1,11,10,Maxwell,1.1,,https://pbs.twimg.com/media/CZRBZ9mWkAAWblt.jpg,Nan,0.0,1664,146140,2016-01-21 19:04:15,413
690021994562220032,2016-01-21 04:03:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10",https://twitter.com/dog_rates/status/690021994562220032/photo/1,10,10,Geoff,1.0,,https://pbs.twimg.com/media/CZNzV6cW0AAsX7p.jpg,Malamute,0.0406958,2769,146140,2016-01-21 04:03:58,1024
690015576308211712,2016-01-21 03:38:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho,"https://twitter.com/dog_rates/status/690015576308211712/photo/1,https://twitter.com/dog_rates/status/690015576308211712/photo/1",12,10,NaN,1.2,pupper,https://pbs.twimg.com/media/CZNtgWhWkAAbq3W.jpg,Malamute,0.949609,2475,146140,2016-01-21 03:38:27,727
690005060500217858,2016-01-21 02:56:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""I'm the only one that ever does anything in this household"" 10/10",https://twitter.com/dog_rates/status/690005060500217858/photo/1,10,10,NaN,1.0,,https://pbs.twimg.com/media/CZNj8N-WQAMXASZ.jpg,Samoyed,0.270287,3636,146140,2016-01-21 02:56:40,1679
689999384604450816,2016-01-21 02:34:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy,https://twitter.com/dog_rates/status/689999384604450816/photo/1,10,10,Covach,1.0,,https://pbs.twimg.com/media/CZNexghWAAAYnT-.jpg,Standard_Poodle,0.444499,1409,146140,2016-01-21 02:34:07,366
689977555533848577,2016-01-21 01:07:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy Wednesday here's a pup wearing a beret. 12/10 please enjoy,https://twitter.com/dog_rates/status/689977555533848577/photo/1,12,10,NaN,1.2,,https://pbs.twimg.com/media/CZNK7NpWwAEAqUh.jpg,Labrador_Retriever,0.179625,1356,146140,2016-01-21 01:07:23,441
689905486972461056,2016-01-20 20:21:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick","https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1",11,10,Gizmo,1.1,pupper,https://pbs.twimg.com/media/CZMJYCRVAAE35Wk.jpg,Pomeranian,0.943331,2424,146140,2016-01-20 20:21:00,696
689877686181715968,2016-01-20 18:30:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working,https://twitter.com/dog_rates/status/689877686181715968/photo/1,9,10,Durg,0.9,,https://pbs.twimg.com/media/CZLwGAIWQAIYsTx.jpg,Old_English_Sheepdog,0.26915500000000003,3021,146140,2016-01-20 18:30:32,1154
689835978131935233,2016-01-20 15:44:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10,https://twitter.com/dog_rates/status/689835978131935233/photo/1,11,10,Fynn,1.1,,https://pbs.twimg.com/media/CZLKJpDWQAA-5u4.jpg,Collie,0.600186,2160,146140,2016-01-20 15:44:48,742
689661964914655233,2016-01-20 04:13:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well,https://twitter.com/dog_rates/status/689661964914655233/photo/1,12,10,Luca,1.2,,https://pbs.twimg.com/media/CZIr5gFUsAAvnif.jpg,Italian_Greyhound,0.322818,3202,146140,2016-01-20 04:13:20,924
689659372465688576,2016-01-20 04:03:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ricky. He's being escorted out of the dog park for talking shit about the other dogs. 8/10 not cool Ricky,https://twitter.com/dog_rates/status/689659372465688576/photo/1,8,10,Ricky,0.8,,https://pbs.twimg.com/media/CZIpimOWcAETFRt.jpg,Nan,0.0,10311,146140,2016-01-20 04:03:02,3839
689623661272240129,2016-01-20 01:41:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper,"https://twitter.com/dog_rates/status/689623661272240129/photo/1,https://twitter.com/dog_rates/status/689623661272240129/photo/1",10,10,Lucy,1.0,pupper,https://pbs.twimg.com/media/CZIJD2SWIAMJgNI.jpg,Toy_Poodle,0.279604,2218,146140,2016-01-20 01:41:08,635
689599056876867584,2016-01-20 00:03:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we see 33 dogs posing for a picture. All get 11/10 for superb cooperation,https://twitter.com/dog_rates/status/689599056876867584/photo/1,11,10,NaN,1.1,,https://pbs.twimg.com/media/CZHyrvOXEAEin-A.jpg,Cocker_Spaniel,0.07310139999999997,11565,146140,2016-01-20 00:03:21,5482
689557536375177216,2016-01-19 21:18:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Downright majestic af 12/10,https://twitter.com/dog_rates/status/689557536375177216/photo/1,12,10,NaN,1.2,,https://pbs.twimg.com/media/CZHM60BWIAA4AY4.jpg,Eskimo_Dog,0.169482,2031,146140,2016-01-19 21:18:22,453
689517482558820352,2016-01-19 18:39:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Carl. He just wants to make sure you're having a good day. 12/10 just a swell pup,"https://twitter.com/dog_rates/status/689517482558820352/photo/1,https://twitter.com/dog_rates/status/689517482558820352/photo/1,https://twitter.com/dog_rates/status/689517482558820352/photo/1",12,10,Carl,1.2,,https://pbs.twimg.com/media/CZGofjJW0AINjN9.jpg,Pembroke,0.799319,3377,146140,2016-01-19 18:39:13,1417
689289219123089408,2016-01-19 03:32:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Someone sent me this without any context and every aspect of it is spectacular. 13/10 please enjoy,https://twitter.com/dog_rates/status/689289219123089408/video/1,13,10,NaN,1.3,,https://pbs.twimg.com/ext_tw_video_thumb/689289176076959744/pu/img/hEFkFtmMu_hkTlxK.jpg,Nan,0.0,2248,146140,2016-01-19 03:32:10,934
689283819090870273,2016-01-19 03:10:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Chipson. He's aerodynamic af. No eyes (devastating). 9/10 would make sure he didn't bump into stuff,https://twitter.com/dog_rates/status/689283819090870273/photo/1,9,10,Chipson,0.9,,https://pbs.twimg.com/media/CZDT-mZWsAEK9BH.jpg,Scotch_Terrier,0.267979,3245,146140,2016-01-19 03:10:43,1095
689280876073582592,2016-01-19 02:59:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Herald. He wants you to know he could steal your girl at any moment. 10/10,"https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1",10,10,Herald,1.0,,https://pbs.twimg.com/media/CZDRTAPUoAEaqxF.jpg,Chihuahua,0.6375460000000001,1967,146140,2016-01-19 02:59:01,704
689275259254616065,2016-01-19 02:36:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control. 10/10 still rad,https://twitter.com/dog_rates/status/689275259254616065/photo/1,10,10,Lucky,1.0,,https://pbs.twimg.com/media/CZDMMY0WEAAQYjQ.jpg,American_Staffordshire_Terrier,0.215161,1138,146140,2016-01-19 02:36:42,242
689154315265683456,2016-01-18 18:36:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We normally don't rate birds but I feel bad cos this one forgot to fly south for the winter. 9/10 just wants a bath,https://twitter.com/dog_rates/status/689154315265683456/photo/1,9,10,NaN,0.9,,https://pbs.twimg.com/media/CZBeMMVUwAEdVqI.jpg,Cocker_Spaniel,0.816044,3060,146140,2016-01-18 18:36:07,994
689143371370250240,2016-01-18 17:52:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper,https://twitter.com/dog_rates/status/689143371370250240/photo/1,10,10,Trip,1.0,pupper,https://pbs.twimg.com/media/CZBUO2UWsAAKehS.jpg,English_Springer,0.303781,2007,146140,2016-01-18 17:52:38,507
688916208532455424,2016-01-18 02:49:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper just wants to say hello. 11/10 would knock down fence for,"https://twitter.com/dog_rates/status/688916208532455424/photo/1,https://twitter.com/dog_rates/status/688916208532455424/photo/1",11,10,NaN,1.1,pupper,https://pbs.twimg.com/media/CY-Fn1FWEAQhzhs.jpg,Pembroke,0.430544,2694,146140,2016-01-18 02:49:58,857
688908934925697024,2016-01-18 02:21:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Clarence. He does parkour. 8/10 very talented dog,https://twitter.com/dog_rates/status/688908934925697024/photo/1,8,10,Clarence,0.8,,https://pbs.twimg.com/media/CY9_BOYWkAAkuzn.jpg,Nan,0.0,2102,146140,2016-01-18 02:21:04,756
688898160958271489,2016-01-18 01:38:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you have a ton of work to do but then remember you have tomorrow off. 10/10,"https://twitter.com/dog_rates/status/688898160958271489/photo/1,https://twitter.com/dog_rates/status/688898160958271489/photo/1",10,10,NaN,1.0,,https://pbs.twimg.com/media/CY91OENWUAE5agj.jpg,Ibizan_Hound,0.8531700000000001,2084,146140,2016-01-18 01:38:15,775
688894073864884227,2016-01-18 01:22:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Hamrick. He's covered in corn flakes. Silly pupper. Looks congested. 7/10 considerably petable,https://twitter.com/dog_rates/status/688894073864884227/photo/1,7,10,Hamrick,0.7,pupper,https://pbs.twimg.com/media/CY9xf1dUAAE4XLc.jpg,Nan,0.0,2234,146140,2016-01-18 01:22:00,684
688828561667567616,2016-01-17 21:01:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Brad. His car probably has a spoiler. Tan year round. Likes your insta pic but doesn't text back. 9/10,https://twitter.com/dog_rates/status/688828561667567616/photo/1,9,10,Brad,0.9,,https://pbs.twimg.com/media/CY816snW8AYltrQ.jpg,Cardigan,0.6142310000000001,1371,146140,2016-01-17 21:01:41,367
688804835492233216,2016-01-17 19:27:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you stumble but recover quickly cause your crush is watching. 12/10,"https://twitter.com/dog_rates/status/688804835492233216/photo/1,https://twitter.com/dog_rates/status/688804835492233216/photo/1,https://twitter.com/dog_rates/status/688804835492233216/photo/1",12,10,NaN,1.2,,https://pbs.twimg.com/media/CY8gWFRWUAAm1XL.jpg,Malinois,0.199512,959,146140,2016-01-17 19:27:24,191
688789766343622656,2016-01-17 18:27:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue. 8/10 would pat head approvingly,https://twitter.com/dog_rates/status/688789766343622656/photo/1,8,10,Pubert,0.8,,https://pbs.twimg.com/media/CY8SocAWsAARuyh.jpg,American_Staffordshire_Terrier,0.5996600000000001,2204,146140,2016-01-17 18:27:32,656
688547210804498433,2016-01-17 02:23:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Frönq. He got caught stealing a waffle. Damn it Frönq. 9/10,https://twitter.com/dog_rates/status/688547210804498433/photo/1,9,10,Frönq,0.9,,https://pbs.twimg.com/media/CY42CFWW8AACOwt.jpg,Papillon,0.531279,2581,146140,2016-01-17 02:23:42,691
688519176466644993,2016-01-17 00:32:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper is sprouting a flower out of her head. 12/10 revolutionary af,https://twitter.com/dog_rates/status/688519176466644993/photo/1,12,10,NaN,1.2,pupper,https://pbs.twimg.com/media/CY4ciRFUMAAovos.jpg,Pembroke,0.696372,2303,146140,2016-01-17 00:32:18,721
688385280030670848,2016-01-16 15:40:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Louis. He's takes top-notch selfies. 12/10 would snapchat with,"https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1",12,10,Louis,1.2,,https://pbs.twimg.com/media/CY2iwGNWUAI5zWi.jpg,Golden_Retriever,0.900437,9221,146140,2016-01-16 15:40:14,4449
688211956440801280,2016-01-16 04:11:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Derby. He's a superstar. 13/10 (vid by @NBohlmann),https://twitter.com/dog_rates/status/688211956440801280/video/1,13,10,Derby,1.3,,https://pbs.twimg.com/ext_tw_video_thumb/688211379870806016/pu/img/OI0VTwPYnsScQg8R.jpg,Nan,0.0,2227,146140,2016-01-16 04:11:31,825
688179443353796608,2016-01-16 02:02:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lizzie. She's about to fist bump the large ridable maned pupper. She's very excited. 10/10 for both dogs,https://twitter.com/dog_rates/status/688179443353796608/photo/1,10,10,Lizzie,1.0,pupper,https://pbs.twimg.com/media/CYznjAcUEAQ5Zq7.jpg,Nan,0.0,2129,146140,2016-01-16 02:02:19,579
688116655151435777,2016-01-15 21:52:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Please send dogs. I'm tired of seeing other stuff like this dangerous pirate. We only rate dogs. Thank you... 10/10,https://twitter.com/dog_rates/status/688116655151435777/photo/1,10,10,NaN,1.0,,https://pbs.twimg.com/media/CYyucekVAAESj8K.jpg,Pug,0.973819,2807,146140,2016-01-15 21:52:49,768
688064179421470721,2016-01-15 18:24:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kilo. He's a Pouncing Brioche. Really likes snow. 11/10,https://twitter.com/dog_rates/status/688064179421470721/photo/1,11,10,Kilo,1.1,,https://pbs.twimg.com/media/CYx-tGaUoAAEXV8.jpg,Eskimo_Dog,0.240602,1720,146140,2016-01-15 18:24:18,357
687826841265172480,2016-01-15 02:41:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Louis. He's a rollercoaster of emotions. Incalculably fluffy. 12/10 would pet firmly,"https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1",12,10,Louis,1.2,,https://pbs.twimg.com/media/CYum3KbWEAArFrI.jpg,Pomeranian,0.99721,2732,146140,2016-01-15 02:41:12,1115
687818504314159109,2016-01-15 02:08:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",With great pupper comes great responsibility. 12/10,https://twitter.com/dog_rates/status/687818504314159109/photo/1,12,10,NaN,1.2,pupper,https://pbs.twimg.com/media/CYufR8_WQAAWCqo.jpg,Lakeland_Terrier,0.873029,2462,146140,2016-01-15 02:08:05,939
687807801670897665,2016-01-15 01:25:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Trooper &amp; Maya. Trooper protects Maya from bad things like dognappers and Comcast. So touching. 11/10 for both,https://twitter.com/dog_rates/status/687807801670897665/photo/1,11,10,Trooper,1.1,,https://pbs.twimg.com/media/CYuVi9pWwAAbOGC.jpg,Staffordshire_Bullterrier,0.151113,2385,146140,2016-01-15 01:25:33,713
687704180304273409,2016-01-14 18:33:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Blakely. He thinks that's a hat. Silly pupper. That's a nanner. 9/10,https://twitter.com/dog_rates/status/687704180304273409/photo/1,9,10,Blakely,0.9,pupper,https://pbs.twimg.com/media/CYs3TKzUAAAF9A2.jpg,Miniature_Pinscher,0.956063,2416,146140,2016-01-14 18:33:48,835
687664829264453632,2016-01-14 15:57:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Opal. He's a Belgian Dijon Poofster. Upset because his hood makes him look like blond Justin Timberlake. 11/10,https://twitter.com/dog_rates/status/687664829264453632/photo/1,11,10,Opal,1.1,,https://pbs.twimg.com/media/CYsTg1XUsAEPjxE.jpg,Pug,0.957365,1924,146140,2016-01-14 15:57:26,509
687494652870668288,2016-01-14 04:41:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Marq. He stole this car. 7/10 wtf Marq?,https://twitter.com/dog_rates/status/687494652870668288/photo/1,7,10,Marq,0.7,,https://pbs.twimg.com/media/CYp4vFrVAAEs9AX.jpg,Rottweiler,0.391471,1886,146140,2016-01-14 04:41:12,573
687480748861947905,2016-01-14 03:45:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Another magnificent photo. 12/10,https://twitter.com/dog_rates/status/687480748861947905/photo/1,12,10,NaN,1.2,,https://pbs.twimg.com/media/CYpsFmIWAAAYh9C.jpg,English_Springer,0.472273,1585,146140,2016-01-14 03:45:57,239
687476254459715584,2016-01-14 03:28:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Curtis. He's a fluffball. 11/10 would snug this pupper,https://twitter.com/dog_rates/status/687476254459715584/photo/1,11,10,Curtis,1.1,pupper,https://pbs.twimg.com/media/CYpoAZTWEAA6vDs.jpg,Nan,0.0,1974,146140,2016-01-14 03:28:06,530
687460506001633280,2016-01-14 02:25:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kramer. He's a Picasso Tortellini. Tie couldn't be more accurate. Confident af. Runs his own business. 10/10,https://twitter.com/dog_rates/status/687460506001633280/photo/1,10,10,Kramer,1.0,,https://pbs.twimg.com/media/CYpZrtDWwAE8Kpw.jpg,Boston_Bull,0.223366,2045,146140,2016-01-14 02:25:31,540
687317306314240000,2016-01-13 16:56:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tyrone. He's a leaf wizard. Self-motivated. No eyes (tragic). Inspirational af. 11/10 enthusiasm is tangible,"https://twitter.com/dog_rates/status/687317306314240000/photo/1,https://twitter.com/dog_rates/status/687317306314240000/photo/1",11,10,Tyrone,1.1,,https://pbs.twimg.com/media/CYnXcLEUkAAIQOM.jpg,Shih-Tzu,0.747208,20004,146140,2016-01-13 16:56:30,9103
687312378585812992,2016-01-13 16:36:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""You got any games on your phone"" 7/10 for invasive brown Dalmatian pupper",https://twitter.com/dog_rates/status/687312378585812992/photo/1,7,10,NaN,0.7,pupper,https://pbs.twimg.com/media/CYnS9VWW8AAeR8m.jpg,Great_Dane,0.139909,4325,146140,2016-01-13 16:36:55,1885
687127927494963200,2016-01-13 04:23:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Gordon. He's an asshole. 9/10 would still pet,https://twitter.com/dog_rates/status/687127927494963200/photo/1,9,10,Gordon,0.9,,https://pbs.twimg.com/media/CYkrNIVWcAMswmP.jpg,Pug,0.178205,5401,146140,2016-01-13 04:23:58,2250
687124485711986689,2016-01-13 04:10:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Samson. He's a Firecracker Häagen-Dazs. 11/10 objects in mirror may be more petable than they appear,https://twitter.com/dog_rates/status/687124485711986689/photo/1,11,10,Samson,1.1,,https://pbs.twimg.com/media/CYkoE10WEAAWqxm.jpg,Beagle,0.000216206,2158,146140,2016-01-13 04:10:18,500
687109925361856513,2016-01-13 03:12:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Baxter. He looks like a fun dog. Prefers action shots. 11/10 the last one is impeccable,"https://twitter.com/dog_rates/status/687109925361856513/photo/1,https://twitter.com/dog_rates/status/687109925361856513/photo/1,https://twitter.com/dog_rates/status/687109925361856513/photo/1",11,10,Baxter,1.1,,https://pbs.twimg.com/media/CYka1NTWMAAOclP.jpg,Borzoi,0.883086,5755,146140,2016-01-13 03:12:26,2441
687102708889812993,2016-01-13 02:43:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Army of water dogs here. None of them know where they're going. Have no real purpose. Aggressive barks. 5/10 for all,https://twitter.com/dog_rates/status/687102708889812993/photo/1,5,10,NaN,0.5,,https://pbs.twimg.com/media/CYkURJjW8AEamoI.jpg,Nan,0.0,2325,146140,2016-01-13 02:43:46,968
687096057537363968,2016-01-13 02:17:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper's New Year's resolution was to become a Hershey's kiss. 11/10 she's super pumped about it,https://twitter.com/dog_rates/status/687096057537363968/photo/1,11,10,NaN,1.1,pupper,https://pbs.twimg.com/media/CYkON6CVAAAPXAc.jpg,Labrador_Retriever,0.417107,2225,146140,2016-01-13 02:17:20,599
686947101016735744,2016-01-12 16:25:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jackson. He was specifically told not to sleep in the fridge. Damn it Jackson. 11/10 would squeeze softly,https://twitter.com/dog_rates/status/686947101016735744/photo/1,11,10,Jackson,1.1,,https://pbs.twimg.com/media/CYiGvn-UwAEe4wL.jpg,Nan,0.0,8575,146140,2016-01-12 16:25:26,3169
686749460672679938,2016-01-12 03:20:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Strange pup here. Easily manipulated. Rather inbred. Sharp for a dog. Appears uncomfortable. 8/10 would still pet,https://twitter.com/dog_rates/status/686749460672679938/photo/1,8,10,NaN,0.8,,https://pbs.twimg.com/media/CYfS75fWAAAllde.jpg,Nan,0.0,3450,146140,2016-01-12 03:20:05,1445
686730991906516992,2016-01-12 02:06:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I just love this picture. 12/10 lovely af,https://twitter.com/dog_rates/status/686730991906516992/photo/1,12,10,NaN,1.2,,https://pbs.twimg.com/media/CYfCMdFWAAA44YA.jpg,Tibetan_Mastiff,0.338812,4110,146140,2016-01-12 02:06:41,1190
686683045143953408,2016-01-11 22:56:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mona. She's a Yarborough Splishnsplash. Lost body during Nam. 11/10 revolutionary pupper,https://twitter.com/dog_rates/status/686683045143953408/photo/1,11,10,Mona,1.1,pupper,https://pbs.twimg.com/media/CYeWlh0WAAADhsj.jpg,Norwich_Terrier,0.100499,2806,146140,2016-01-11 22:56:10,793
686618349602762752,2016-01-11 18:39:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Olivia. She just saw an adult wearing crocs. 11/10 poor pupper. No one should witness such a thing,https://twitter.com/dog_rates/status/686618349602762752/photo/1,11,10,Olivia,1.1,pupper,https://pbs.twimg.com/media/CYdbvwjWcAEtjYu.jpg,Rottweiler,0.441331,3680,146140,2016-01-11 18:39:05,1354
686606069955735556,2016-01-11 17:50:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Horace. He was practicing his levitation, minding his own business when a rogue tennis ball spooked him. 10/10",https://twitter.com/dog_rates/status/686606069955735556/photo/1,10,10,Horace,1.0,,https://pbs.twimg.com/media/CYdQktMWsAEI29_.jpg,Labrador_Retriever,0.320012,1876,146140,2016-01-11 17:50:18,541
686386521809772549,2016-01-11 03:17:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Crimson. He's a Speckled Winnebago. Main passions are air hockey &amp; parkour. 11/10 would pet thoroughly,https://twitter.com/dog_rates/status/686386521809772549/photo/1,11,10,Crimson,1.1,,https://pbs.twimg.com/media/CYaI5aaW8AE8Uyk.jpg,Yorkshire_Terrier,0.477704,3233,146140,2016-01-11 03:17:53,873
686377065986265092,2016-01-11 02:40:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Birf. He thinks he's gone blind. 10/10 very frightened pupper,https://twitter.com/dog_rates/status/686377065986265092/photo/1,10,10,Birf,1.0,pupper,https://pbs.twimg.com/media/CYaAS2kUoAINkye.jpg,German_Shepherd,0.830816,2195,146140,2016-01-11 02:40:19,563
686358356425093120,2016-01-11 01:25:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Heartwarming scene here. Son reuniting w father after coming home from deployment. Very moving. 10/10 for both pups,https://twitter.com/dog_rates/status/686358356425093120/photo/1,10,10,NaN,1.0,,https://pbs.twimg.com/media/CYZvRttWYAE_RXc.jpg,Pug,0.985237,2170,146140,2016-01-11 01:25:58,663
